Datastore: default
Table,Record ID,Data
diaro_entries,c996600fdb555d750cf14c8c26fb6086,"{""photo_count"": {""I"": ""0""}, ""uid"": ""c996600fdb555d750cf14c8c26fb6086"", ""tags"": """", ""text"": ""in einem haus waren ich und mindestens 2 weitere Frauen. alle hatten dieselbe komische Hautkrankheit, eine art Pusteln di erwuchsen und eine art fett Einlage bildeten, di haut fiel ab und blutete und heilte nicht mehr. man konnte die dinger ausdr\u00fccken, sie waren etwa ein quadratcenitmeter gross, ich fragte die Frauen, eine davon hatte einen pferdekopf, was das sei, und eine hatte es nicht mal wahrgenommen, die andre meinte sie wisse es nicht. ich hatte ein solches ding auf der rechten Schulter, und versuchte ihn auszudr\u00fccken, es war ein riesen \""fett\"" bollen darunter."", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Estrada Cianorte, Paran\u00e1, Brasilien"", ""date"": {""T"": ""1398785040000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-23.64465567983326,-52.61742871407699""}"
diaro_entries,54410dafdf78b0263c27cb961313e714,"{""photo_count"": {""I"": ""0""}, ""uid"": ""54410dafdf78b0263c27cb961313e714"", ""title"": """", ""text"": ""ich hatte  mit einer Frau die ich nicht kannte \nirgendwie hinterging sie mich indem sie mich entweder betrug oder vorher anlog.\nich erinnerte mich hervorragend als ich aufwuchs, aber nun ist alles vergessen.\nich weiss sie hatte eine Kollegin dabei, ein bisschen fetter als sie, ihre Facebook waren mit Profil foto einen X, nichts mehr.\nauf alle f\u00e4lle war ich nach dem schlafen mit ihenne auf kriegsfuss.\nich war auch in  einem hostel von rusty lcuky, an eineme sehr sch\u00f6nen Ort, sonnig, tropisch.\ndann war ich an einem heissen oft, wo ich eine holzstatue oder \u00e4hnlich aufstellen/sculpturiern musste. es war sehr heiss, und ich kam gerade von einer arty zur\u00fcck, es fiel mir sehr schwer den Rucksack zu heben, ich hielt ihn halb \u00fcber dem kopf und halb auf der Schulter.\ndann Kamm mir eine Gruppe Soldaten enetgenen, dessen Anf\u00fchrer ich kannte, er war sehr begeistert von mir und kam mir helfen.\nmein Auftraggeber sparte so sein geld f\u00fcr die Arbeiter, es war noch en tag \u00fcbrig um die Statue zu fertigstellen.\ndi estatue war irgendwie lebendeg, es war ein neger, und ich hatte alles fertigggestellt, und nun musste ich ihn nur aus seiner \u201eFassung\u201c l\u00f6sen, da fiel mir auf dass er auf einer seite schon von seinem hut losgerissen war, und ich dachte ich w\u00fcrde es dann anleimen. \ner hate ein sehr verzogenes Gesicht."", ""tags"": """", ""location"": ""Estrada Cianorte, Paran\u00e1, Brasilien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-23.64465567983326,-52.61742871407699"", ""date"": {""T"": ""1399129200000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,f38654285d7a1f63a611f59a6f90658c,"{""photo_count"": {""I"": ""0""}, ""uid"": ""f38654285d7a1f63a611f59a6f90658c"", ""title"": """", ""text"": ""diese und Giovanna wollten beide mit mir schlafen. sie waren beide an einem Ort mit mir, sowie eine weitere sehr sch\u00f6ne Frau. sie hatte volle Lippen und eine sch\u00f6ne haut\ndiese und giovanna stritten sich wer denn meine bevorzugte sei.\nes waren noch andere Leute da, so ein paar mnner die in der nahe gelegenen Wildnis uns erkl\u00e4rten wie die j\u00e4ger der Vorzeit hier jagten es ab einen Pfad der viel zu f\u00fcrsorglich gepflegt war um \u201ewild\u201c zu sein\u2026 wir folgten einem \u201ewildern\u201c der einen speer hatte der sehr gut gemacht war aber an seiner spitze eine v\u00f6llig sinnlose Feder (schwarz) hatte, die nur st\u00f6ren konnte beim werfen, dachte ich mir im Traum.\nsie war in die entgegengesetzt wurfrichtung gleich hinter dem spitz angebracht.\n\nich war mit heran und mindestens 10 anderen leiten am arbeiten (Computers od er N\u00e4hmaschinen) f\u00fcr juan pablo, in einem \u201eversteckten\u201c rahm, und irgendwas tat ich auf alle f\u00e4lle wurde hernan beleidigt und ich dachte nun k\u00f6nnte ich mir seine Kontakte in BsAs an das beim streichen.\ndann war da noch jemand, ein bisschen entfernt, der starb oder verscwahnd, auf alle f\u00e4lle zeigten sie mir ein foto eines relativ sch\u00f6nen jungen, und erkl\u00e4rten mir was passiert war.\nich machte einen art aufstand im arbeitsort von juan pablo, und ich musste bevor ich \u201eging\u201c alles in guter Ordnung und geplant hinterlassen.\nwir waren auch vor dem Eingang des arbeitsortes, es war eine art scheine und links davon hatte es eine anderen Eingang zu einer anderer scheune.\ndas foto des Jungens zeigten si mir hinter dieses Geb\u00e4udes, auf einem platz mit einem Zelt oder Geb\u00e4ude, es war eine art party oder so.\n"", ""tags"": """", ""location"": ""Adolfo Alsina 901-999, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-34.61045895457831,-58.37952807881125"", ""date"": {""T"": ""1399385880000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,af51196d85540ff2286af20b63f8eb02,"{""photo_count"": {""I"": ""0""}, ""uid"": ""af51196d85540ff2286af20b63f8eb02"", ""tags"": """", ""text"": ""alia fragte nach meiner email Adresse\nich traf sie mit mehreren Leuten an einem entfernten Ort, und sie sagte ich soll ihrt doch meine email Adresse geben, sie wolle mir unbedingt schreiben\nich glaubte es nicht wirklich, gab uihr aber die beda69 email.\nich wusste nicht mehr wie diid Endung war, das bluewin. so fragte ich herum wie die typische emailendung in der Schweiz sei, basil sagte etwas wie mywindow oder mywin.\npl\u00f6tzlich kam es mir wieder in den sinn und gab ihr di erichtige email. \nsie schrieb auch wirklich! etwa eine halbe A4 Seite langes email, ich weiss aber nicht mehr genau was sie mir schrieb.\nauf alle f\u00e4lle das sie mich treffen wollte.\nich hatte ein Porsche gekauft am selben oft, einen blauen Porsche, er kostete viel geld. ich fuhr damit eine Strasse entlang, gab viel gas und hatte ihn gut unter Kontrolle. \nich konnte in di kurve schleudern und Kavaliersstart machen.\ndann traf ich am anderen ende der Strasse Stefan, und erkl\u00e4rte ihm wie ich das auto gekauft und versichert hatte.\ner meinet e es sei eine jugendfalle, denn ich hatte ihn auf \u201eKredit\u201c versichert.\naber ich sagte solange ich ihn nicht schritte, sei es f\u00fcr mich das bessere Gesch\u00e4ft.\n\n"", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Adolfo Alsina 901-999, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""date"": {""T"": ""1399474800000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-34.61047690582246,-58.37960575416244""}"
diaro_entries,c626fa875725ee8333d4aa8db360cf03,"{""photo_count"": {""I"": ""0""}, ""uid"": ""c626fa875725ee8333d4aa8db360cf03"", ""title"": """", ""text"": ""ich fuhr mit mehrere Leuten mit fahrad einen hoher hoch und runter, er war sehr waldig und steil. auf der rechten Seite war eine bauer ein Feld am pflgen, und wir fuhren mit den Mountainbikes da wieder runter.\ndann versuchte ich denselben weg (er begann mit einer Treppe von 3 stufen) mit einem jungen mann hinten drauf zu machen. es funktionierte nicht, da es zu schwer war.\nder start Punkt war innerhalb eines dreieckigen \u201estrassenende-ecke) Geb\u00e4ude, in welches man nur durch eine ehemals geheime f\u00fcr oder eine sehr schmaler gang am spitzen ende des Geb\u00e4udes reinkam. ich wartete draussen auf eine Gruppe von 3-4 M\u00e4nnern, als sie ankamen warf ich ein estu\u00fcck zusammengekn\u00fclltes Papier an den kopf eines der M\u00e4nner, und bevor sie sahen wer es geworfen hatteschl\u00fcpfte ich durch den ggehim gang, mit dem Gesicht machte ich eine art \u201ematrx\u201c Bewegung, ein bluubb, und ich war auf der anderen Seite.\njemand, ein \u00e4lteren mann, probierte fertigmen\u00fcs aus di eich entweder erfnden oder ihm empfohlen hatte.\nes war ein menu mit verschiedenn frschen zutaten, so war da eine halbe rote Peperoni drin. er musste nur ein bisschen Wasser zugebn und das menu war fertig.\nein kloiener Bube kam nach hause, das Geb\u00e4ude erinnerte mich nun ans bergli, und war w\u00fctend, aber er sagte nun sei er wenigstens geimpft. sein fater, ich stand rechts und sein/mein fater links, sprach mit ihm. der Bube zeigte nach oben , da wo im bergli der briefksten war, wo eine Gruppe junger Kinder daher kamne, sie alle waren w\u00fctend, und der kleine Bube erkl\u00e4rte dass sie zusammengeschissen wurden weil sie mit lebenden kleinen Tieren zigarrettenst\u00fcmmel aufgeesen hatten.\nich wollte meine ledertasche umgestalten um Zigaretten oder Tabak reinzutun. auch wollte ich eine zus\u00e4tzliche lederrasche gestalten.\n"", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1399474800000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,1cb18228f6c786771f58e9aa3fdc0319,"{""photo_count"": {""I"": ""0""}, ""uid"": ""1cb18228f6c786771f58e9aa3fdc0319"", ""title"": """", ""text"": ""hinter mir und einem andere menschen kam ein auto im rollen zu stehen, und krachte in eine g\u00fcselk\u00fcbel oder \u00e4hnliches, es war vielleicht auch ein baum. ich \u00e4rgerte mich und schiss sie zusammen, sah aber dass es zwei besoffenen fraune waren. sie halfen einander aus dem auto zu steigen. es war nacht. \nich lief dann weiter und kam an einen Ort wo la gata speakerlove etwas zu tun hatte, und mit einem auto fuhren wir an einen anderen ort. ich lag hinten auf der R\u00fcckbank auf drei Frauen, nackt. dies war kein problem bis ich aus dem auto stieg und wir vor eineigen Geb\u00e4uden auf dem Boden sassen. da wurde ich mir bewusst dass ich nackt war und sch\u00e4mte mich. ich sah am boden verschiedene Tiere rtumkriechen, wie eine Krabbe oder spinne. auch kleinere Tiere krabbelten herum. dann ging ich in einend laden hinein, und legte mich zwischen etwas und die kassse, so konnte aber niemand mehr durchlaufen wenn sie in den laden reinkamen. drei junge kamen rein und sie st\u00f6rte es aber nicht dass ich da war weder dass ich nackt war. sie zeigten mir etwas auf einem iphone oder so.\nnun war es tag."", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1399829580000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,f1f42c9747bbf1974b7ca39c113c878e,"{""photo_count"": {""I"": ""0""}, ""uid"": ""f1f42c9747bbf1974b7ca39c113c878e"", ""title"": """", ""text"": ""ich war kurz vor der lehrabschlussprfung, und ging mit waeger pius die letzten details durch. es fehlten etwa 4 Monate oder weniger um zur Pr\u00fcfung zu gehen. ich hatte irgendwelche Probleme, ich weiss nicht mehr ob wir angst hatte ich fiele durch. dann machte ich mit waeger auf den weg zur Pr\u00fcfung, mit einem Helikopter. der Helikopter hatte Leute geladen, und ich und waeger und ein dritter waren unten an seilen befestigt. der Helikopter \u00fcberflog einen see, und machte eine kurve, und dann kam er so weit runter dass ich sagte wir w\u00fcrden ja mit dem Grund kollidieren, aber er wollte uns nur in den Rumpf des Helikopters laden. dann gingen wir witer nach san salvador oder el salvador, und es war sehr sch\u00f6n da. ich las von einem buch, dessen Zeilen verblasst waren und wie holzbalken die am verfaulen waren (senkrecht) erschienen. ich konnte aber trotzdem lesen dass bis vor kurzem \u00dcberf\u00e4lle und kriege el salvador ersch\u00fcttert h\u00e4tten, und ich sagte wieso habe ich dies nicht bereits in den Kinderschuhen besucht!"", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1399896780000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,a632d1a18280bf8aff2edabcc95a6cd7,"{""photo_count"": {""I"": ""0""}, ""uid"": ""a632d1a18280bf8aff2edabcc95a6cd7"", ""title"": """", ""text"": ""ich arbeitete f\u00fcr Hubers, und ich und nadia(?) und ulk und ein anderer mann wohnten in einer Wohnung die von ihenne zur verfp\u00fcgugng gestellt wurde. wir mussten jeden morgen ihren Untermietern an verschiedenen Liegenschaften Morgenessen ausliefern. tobi war wahrscheinlich der andere mann. ich fragte erstens wieso wir nicht eine art Untersatz h\u00e4tten um das Morgenessen darauf zu servieren, oder ein Papiersack oder so. tobi sagte sie seien nie soweit gekommen. dann musste ich das Morgenessen ausliefern, aber ich wusste nicht wohin, da ich dies das letzte mal iim Dezember getan hatte und seit dem nicht mehr f\u00fcr Hubers gearbeitet hatte, und ich fragte di anderen ob Hubers vor ihren ferien denn erkl\u00e4rt h\u00e4tten welche Liegenschaften zu beliefern seien? aber sie wusste es nicht. ich ging in die dusche rein wo nadia duschte und fragte sie. bevor ich das tat war ich raus gegenagen aus der Wohnung und fand nicht mehr zur\u00fcck, es war eine gang mit 2 whg rechts und 2 links, und ich wusste nicht mehr welches es war. ich wartete also bis jemand aus der Wohnung durch den hgang ging. in der Wohnung war ein grosser rahm , rechts des Einganges war ein gang wo rechts die dusche war und weiter hiten konnte man zu andrern 2 oder 3 Wohnungen durchsehen. "", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1399897680000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,6252921744a7e1cd6846178f50e9386f,"{""photo_count"": {""I"": ""0""}, ""uid"": ""6252921744a7e1cd6846178f50e9386f"", ""tags"": """", ""text"": ""vom horror film getr\u00e4umt (OCULUS) und ich merkte es als ich aus angst erwachte, und realisierte dass ich genau di szene aus dem horror film  getr\u00e4umt hatte.\nsozusagen beruhigte mich das ich wusste es war ein Traum vom film gewesen und deshalb hatte ich keine angst mehr."", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": """", ""date"": {""T"": ""1400017380000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": """"}"
diaro_entries,d6abdbd3e8ceb08ae3b11200b3cd9c9c,"{""photo_count"": {""I"": ""0""}, ""uid"": ""d6abdbd3e8ceb08ae3b11200b3cd9c9c"", ""title"": """", ""text"": ""ich und andere, eine Gruppe, m\u00fcssten sterben wenn wir entwes nicht taten, oder so \u00e4hnlich.\nich erwachte ebenfalls aber hatte keine angst, es war eher eine sch\u00f6ne Erinnerung, aber als ich dann am Abend mit Giovanna kiffte, wurde mir beim wieder-in den sinn kommen dass ich ja die tr\u00e4ume aufschreiben wollte, bewusst dass ich ja eigentlich vom strerbn ausser du tust das oder jenes getr\u00e4umt hatte."", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1400017500000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,8a0dc42666c59358e3104d03d2d4bd0c,"{""location_coords"": ""-34.6095308,-58.37913470000001"", ""photo_count"": {""I"": ""0""}, ""uid"": ""8a0dc42666c59358e3104d03d2d4bd0c"", ""title"": """", ""text"": ""ich war in einem offenen rau und schlief mit entweder jacqueline, diese oder einer dritten Frau. mein Schwanz war gross und dick. ich machte guten sex. dann aber waren wir fertig und diese kam, ich musste die erste Frau vorher aus dem rahm bringen, da die 2 sich nicht sehen durften. eine davon allerdings hatte kein problem damit dass ich eine andere hatte, die andere hingegen schon. ich hatte aber den Schl\u00fcssel verlosten zu der Glast\u00fcr und musst e diesen zuerst wieder finden. ich hatte nun an einem tag mit drei verschiedenen Frauen geschlafen, alle kurz nacheinander. meine Eltern waren auch da.\ndann wollte ich mit einem b\u00fcssli oder Lastwagen wieder nach hause fahren, abe Bauarbeiter meines teams hatten den k\u00fcrzeren weg versperrt weil sie mittenb auf der straasse ein loch ge\u00f6ffnet hatten um einen ziemlich grossen Schacht zu einbauen. der Schacht war drin und die r\u00f6hren verbunden, aber sie hatten das loch nicht zugemacht, so konnten wir nicht dr\u00fcber fahren. ich war b\u00f6se mit den Arbeitern, da wir nun eine halbe stunde l\u00e4nger hatten um nach hause zu kommen. \n"", ""tags"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1400164260000""}, ""tag_count"": {""I"": ""0""}, ""location"": ""Tacuar\u00ed 102-200, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien""}"
diaro_entries,3bc80c2f8b93b480e4286d9182368057,"{""photo_count"": {""I"": ""0""}, ""uid"": ""3bc80c2f8b93b480e4286d9182368057"", ""title"": """", ""text"": ""ich hatte mein einmann Zelt an einem Ort vergessen, und war nun mit dem velo an einem anderen ort. ich wollte zur\u00fcckgehen um es zu holen.\nich war an einem Ort wo eine sand strassse ein bisschen den hoger runter ging, in einer kurve. \nan einem anderen Ort machte jemand gerade eine presentetation, es ging um das dritte Thema in l\u00e4ngeren presentationsserie. ich hatte auch ein neugeborenes oder sehr kleines kind im arm, deren kopf zu meiner linken, ich kitzelte es aus, es lachte und hatte Freude, dann aber gab ich es aus einem gewissen fgrund weiter."", ""tags"": """", ""location"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": """", ""date"": {""T"": ""1400262840000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,4abc4112704b27a5c9d20f58e63a7c3c,"{""photo_count"": {""I"": ""0""}, ""uid"": ""4abc4112704b27a5c9d20f58e63a7c3c"", ""tags"": """", ""text"": ""ich surfte oder snowboardete eine diesen welle hinunter, die \u00fcber ein Bergkamm hinweg wellte. sie war riesig. ich surfte hinunter und musste extrem schnell surfen denn die welle war sehr steil. ich fragt eich aber als ich das ganze von vorne sah wieso ich nicht diagonal surfen w\u00fcrde \nich tr\u00e4umte auch von einem Ort wo ich arbeitete und viel Wasser in verschiedenen Beh\u00e4ltern war, so zum beispiuel in stein Becken. es hatte keine fische mehr drin es waren entweder alle gestorben oder sie waren auf alle f\u00e4lle nicht mehr da."", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Adolfo Alsina 901-999, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""date"": {""T"": ""1400595840000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-34.61056821776497,-58.379313653994096""}"
diaro_entries,54b7c15f8a56cdfe16faae24c2c60b5c,"{""location_coords"": """", ""photo_count"": {""I"": ""0""}, ""uid"": ""54b7c15f8a56cdfe16faae24c2c60b5c"", ""title"": """", ""text"": ""ich war an einem fremden Ort im Ausland und bereitete eine reise vor di ezu fuss mindestens den n\u00e4chsten oft gehen sollte, vermutlich die Schweiz\nich war an diesem Ort und es war nebst vielem in einer Wohnung, wo mindestens 1 Frau und 2 M\u00e4nner lebten. es war teilweise schlammig bis fast ans knie. ich hatte aber gute Schuhe an.\neine der Frauen war sehr einverstanden mit mir bis an den n\u00e4chsten oft zu reisen. der Traum war mit einmal aufwachen und wieder in den selben Traum zur\u00fcckkkeheren. im zweiten teil musste ich etwas nach hause schicken, oder anrufen, auf alle f\u00e4lle erz\u00e4hlte ich Daniela nicht wo ich war, sie aber fand es raus, \u00fcber die telnummer wahrscheinlich, und stand pl\u00f6tzlich vor der Wohnungst\u00fcr.\nich hatte es ihr nicht gesagt weil ich dealte, und ein teil der weise bestand darin Drogen in die Schweiz zu schmuggeln, und niemand durfte wissen wo ich war. so stand sie da, sehr aufgel\u00f6st mit dem typischen \u201eentsetztem\u201c blick, sie musste auf das wc und fragte ob sie draussen irgendwo gehen k\u00f6nne und ich sagte selbstverst\u00e4ndlich k\u00f6nne sie hier gehen, bei den Bewohnern. icgh war drauf und dran aufzubrechen."", ""tags"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1400773320000""}, ""tag_count"": {""I"": ""0""}, ""location"": """"}"
diaro_entries,661837d2dcad04ebb4e6f53bedb16eb1,"{""photo_count"": {""I"": ""0""}, ""uid"": ""661837d2dcad04ebb4e6f53bedb16eb1"", ""title"": """", ""text"": ""viele verwirrende dinge passierten. so musste ich zum Beispiel einen hoher hinauf gehen unk etwas verworrenes zu tun. dann aber l\u00e4utete in einer Kirche eine Glocke, in einem blumestrausss oder licht versteckt, welche von der decke h\u00e4ngte, in der motte des Raumes.\nich war in der Kirche, und ein kind oder sowas musste getauft oder \u00e4hnliches werden. dann kamen eine Gruppe \""Tussi\"" Frauen rein, alle aufgestockt, und wollten die bei der Treppe stehende Familie oder was es auch immer war begr\u00fcssen, als aber diese Frau (eine der Tussi) sick b\u00fcckte um die andere \u00e4ltere Frau zu k\u00fcssen, ging die \u00e4ltere ein bisschen vor, um dem kind n\u00e4her zu sein, und die andere r\u00fcckte nach und so weiter bis die hintere Frau umfiel, die die vordere begr\u00fcssen wollte. ich glaube alle fielen um. "", ""tags"": """", ""location"": ""Adolfo Alsina 902-1000, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location_coords"": ""-34.610659874550045,-58.37964923723674"", ""date"": {""T"": ""1400861820000""}, ""tag_count"": {""I"": ""0""}, ""primary_photo_uid"": """"}"
diaro_entries,58c38e7ece8966a05b41ff95a6a092ff,"{""location_coords"": ""-34.610659874550045,-58.37964923723674"", ""photo_count"": {""I"": ""0""}, ""uid"": ""58c38e7ece8966a05b41ff95a6a092ff"", ""title"": """", ""text"": ""in einem haus mit drei stocken musste ich etwas zusammensetzen, oder bauen, \u00fcber drei Stockwerke hinweg.\nals ich fertig war wollte ich aufr\u00e4umen aber zuunterst war en mann der mir zeigen wollte wie man die Arbeit besser und schneller machte.\nmit einem kohlest\u00fcck zeichnete er viel schneller als ich die gew\u00fcnschten teile, sie sahen aus wi stautr\u00e4ger oder seile, die in einer Schlaufe endeten. wie er malte, wurden die Objekte real. er hatte aber einen Fehler gemacht, die Schlaufen waren falsch. er musste sie neu machen.\ndann war desire da und wir mussten Feuer an eine Schnur geben oder etwas verschweissen, und das ging so: im Wasser musste desire eine Handfl\u00e4che machen, und die Hitze die diese Handfl\u00e4che machte machte das Wasser kochen und machte funken. es waren aber zuwenig Hitze um es zu verschweissen"", ""tags"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""primary_photo_uid"": """", ""date"": {""T"": ""1401029940000""}, ""tag_count"": {""I"": ""0""}, ""location"": ""Adolfo Alsina 902-1000, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien""}"
diaro_entries,ccca695cf813d9589e6faafd7926383f,"{""photo_count"": {""I"": ""0""}, ""uid"": ""ccca695cf813d9589e6faafd7926383f"", ""tags"": """", ""text"": ""an einem fremden Ort an einem exotischen patz kam ich an und sprach mit dem Besitzer \u00fcber die Arbeit die ich da tun k\u00f6nnte oder wie sie es taten, sie bauten irgendwas auf eine spezielle art und weise. Jaqueline war auch da und wir schliefne in einem erh\u00f6hten Dachboden oder baum haus...\nin einem Untergeschoss oder Erdgeschoss hatten sie spezielle Anz\u00fcge, aus durchsichtigem Plastik mit einem mit Klebeband verklebten Mundst\u00fcck. man konnte damit unter dem Wasser oder was da auch immer war durchlaufen, er war aber nicht hundertprozentig dicht.\ndann war ich mit Jacquelines Familie an einem anderen Ort, weiter unten am hoher, an dessen fuss ode rgar der nderne Talseite, und eigentlich wollte ich Jaqueline, die auf einem poltrone auf der von mir aus rechten Seite sass, (links von mir ihre mutter, ich kam dahergelaufen) k\u00fcssen, sie aber k\u00fcsste mich nur kurz oder gar nicht, und ein 0815 typ der daher kam k\u00fcsste ie auf dem Mund, und ich fragte was da los sei, und sie meinte das sei ihr neuer freund oder so was...\nich wurde b\u00f6se wqiel sie hatte eben erst noch mit mir geschlafen oder mich gek\u00fcsst oder sowas, auf dem hoher bei den fremden.\ndann hing ich um zu schlafen in einen vw bus auf der linken Seite des Geb\u00e4udes, ich arbeitete gleichzeitig dort und musste nun die computer aussahclaten , und als ich wieder aufwachte waren die computer ganz ausgeschaltet, die person die neben mir schlief hatte sie ganz abgeschaltet und ich war dankbar oder einverstanden. dann \u00f6ffnete j die f\u00fcr und meinte sowas wie dass sie wieder mit mir zusammensein wolle, ich aber meinte nein. dann sah ich weiter auf der klinken Seite eine riesenwelle, die aber sehr kurz war und bloss etwa 2 meter hoch. es war das Meer, das Meer umz\u00fcngelte selbst den vw bus. dann ging ich in denselben rahm wie wo der poltrone war und stellte mich  in der Schlange zum essen fassen neben jacqueline, sie aber sagte nichts, und pl\u00f6tzlich tauchte eine Kollegin von ihr auf, di meinen platz einnahm, und jacqueline machte eine art \""naja was denkst du denn\"" Bewegung mit den H\u00e4nden / armen. ich stellte mich also 2 oder 3 P\u00e4rchen weieter hinten an. die Schlange ging von mir aus gesehen rechts nach leicht links in einer kurve, die kurve aber war eine rechtzs kurve. ich hatte mdi e jeans an und meine shcuhe, und ich hob die jeans an damit man die shcuh.h\u00e4lse sah, ich dacht des s\u00e4he gut aus dass aber wenn es nur ein bisschen n verrutschen w\u00fcrde es nicht mehr gut aussehen w\u00fcrde. "", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Adolfo Alsina 902-1000, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""date"": {""T"": ""1401288480000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-34.61066568815503,-58.37949476209763""}"
diaro_entries,ae722d5faed660c577a06e11820772a6,"{""photo_count"": {""I"": ""0""}, ""uid"": ""ae722d5faed660c577a06e11820772a6"", ""tags"": """", ""text"": ""von einem hoher aus ohne ski, nur in Socken, den hoher runter \""ski\"" gefahren. am Anfang musste ich ein bisschen warten bis ich genug Geschwindigkeit hatte, aber dann ging es super. andere Leute waren auch da. ich schlitterte bis es flach wurde und da noch weiter, bis die gleise kamen, ein gleis war schon vorhin dagewsen, aber nun kann eine art Bahnhof, und ich erstaunte mich dass ich bis dahin schlitteln konnte denn es war sehr flach.\nirgendwie kam ich an einen Ort wo eine Gruppe M\u00e4nner uns entweder ebscheissen wollten oder von nderen beschissen wurden, auf alle f\u00e4lle kamen sie zwei mal und wir mussten etwas tun und beim zweiten mal kn\u00f6pfte ich Kontakt mit einem blonden, der offenbar \""zu uns geh\u00f6rte\"". \ndann kam ich irgendwie zu einem Parkplatz mit einem B\u00fcschen, ich musste hier ein anderes b\u00fcsschen nehemn, und meines da lassen, ich hatte irgendwie komisch zerrissene Hosen, ich glaube am rechten beim oben war es angerissen und es sah aus als ob es bald alles aufreissen w\u00fcrde.\nDino (von waeger)kam und sagte mir ich solle noch schnelle in Kaffe trinken gehen, in einer nahegelegen bar oder bahnhofrestaurant, und ich ging. es war da eine Frau die irgendwie beeindruckt tat, und sie offerierte mir einen relativ feinen schichte-kaffe an, der aus einem br\u00fcnneli-hahnen kam!\ndann waren wir in dem Zug w ich vorhin dieselbe Strecke mit dem bus oder metro gemacht hatte, und kam an eine Station, und hier musste ich raus weil ich ja eigentlich das andere b\u00fcsschen holen h\u00e4tte sollen, und es sogar offengelassen hatte...\n\n\n"", ""title"": """", ""primary_photo_uid"": """", ""folder_uid"": ""c654788362aa94681b878f69e11d0081"", ""location"": ""Adolfo Alsina 901-999, Buenos Aires, Autonomen Stadt Buenos Aires, Argentinien"", ""date"": {""T"": ""1401469680000""}, ""tag_count"": {""I"": ""0""}, ""location_coords"": ""-34.61051056745146,-58.37966474485519""}"
